106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.8935233	10.89446833
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.88893	10.89752333
106.9328833	10.86329833
109.0789033	12.216775
106.77305	10.841075
106.6530617	10.86791833
106.837665	10.86608667
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6530583	10.86789833
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6527667	10.86773
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6527667	10.86773
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.652285	10.86768833
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.652285	10.86768833
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.652285	10.86768833
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6522267	10.867685
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65105	10.86763167
106.83763	10.86608833
106.88893	10.89752333
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65105	10.86763167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65105	10.86763167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65105	10.86763167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65105	10.86763167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65105	10.86763167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6505033	10.86766167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6505033	10.86766167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.6505033	10.86766167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.65032	10.86765167
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.83763	10.86608833
106.8835667	10.89750833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.83763	10.86608833
106.8770617	10.89516833
106.932875	10.86316833
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9328867	10.86314333
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9328867	10.86314333
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9328933	10.86313833
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.93288	10.86321167
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.932665	10.86322167
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.932665	10.86322167
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9326467	10.86320333
109.0789033	12.216775
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.932595	10.86314333
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9325567	10.86312167
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.8770617	10.89516833
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650155	10.86780667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.650045	10.86782833
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6500133	10.86783667
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6498933	10.86798167
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6498933	10.86798167
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6498933	10.86798167
106.8375933	10.866085
106.871165	10.89422333
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6498933	10.86798167
106.8375933	10.866085
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6499033	10.86804333
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6499617	10.86807833
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6499617	10.86807833
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.6500017	10.868115
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8667267	10.894315
106.9325583	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8667267	10.894315
106.9325433	10.86315
109.0749833	12.21095333
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8667267	10.894315
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8667267	10.894315
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.07221	12.20425
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.649925	10.86816333
106.8376117	10.86608333
106.8619717	10.89564333
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.649925	10.86816333
106.8376317	10.86611167
106.85761	10.89825
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.649925	10.86816333
106.8376317	10.86611167
106.85761	10.89825
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.6497817	10.86812333
106.8376317	10.86611167
106.85761	10.89825
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.6497817	10.86812333
106.8376317	10.86611167
106.85761	10.89825
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.6497817	10.86812333
106.8376317	10.86611167
106.85761	10.89825
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
106.6497817	10.86812333
106.8376317	10.86611167
106.85761	10.89825
106.9325433	10.86315
109.0704817	12.19689333
106.77305	10.841075
